0,0,0.16403938977482377
0,1,0.16737474866977642
0,2,0.18758789263658007
0,3,0.2027947548010713
0,4,0.20955036974143443
0,5,0.213823809452033
0,6,0.21533134013987615
0,0,0.16403938977482377
